orig,orig_name,dest,dest_name,duration,distance
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"227 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,912,9310
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"237 Rawles Crossing Rd, Greenstreet 7771, New Zealand",Ashburton,5352,101968
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,977,10393
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"248 Ben Lomond Rd, Rotherham 7379, New Zealand",Kaikoura/Hurunui,6843,129810
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,2041,19122
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,1194,14649
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,1913,19659
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"32 Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,1309,12628
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,1594,14267
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"36 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,1504,14914
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"37 Lichfield St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,1329,10673
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"370 Moorland Settlement Rd, Hakataramea Valley 9498, New Zealand",MacKenzie/Waimate,14962,273796
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,1981,20932
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"451 Rattletrack Rd, Rolleston 7674, New Zealand",Banks Peninsula/Selwyn,2278,32524
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,1441,14172
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,1810,20181
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,1286,12648
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,1962,23209
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,1862,17125
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,820,8940
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,1233,12274
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,1361,13497
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"56 Lilly Rd, Fernside 7471, New Zealand",Rural Waimakariri,2845,45080
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,693,7197
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,1458,18296
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,1327,12414
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,1690,15758
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"96-198 John Talbot Rd, Temuka 7985, New Zealand",Rural Timaru/Temuka/Geraldine,8025,160474
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"98 Beresford St, New Brighton, Christchurch 8061, New Zealand",North Beach/New Brighton/Southshore,961,11467
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"9B Burlington St, Sydenham, Christchurch 8023, New Zealand",Sydenham/Waltham,999,10252
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"Kininmont Rd, Incholme 9492, New Zealand",Waitaki,13577,276319
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"1 Bracken St, Avonside, Christchurch 8061, New Zealand",Richmond/Avonside,8234,167537
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,8561,172874
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,8529,174515
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,8093,161485
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,8774,187165
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,7856,166436
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,8030,165475
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,7337,155522
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"227 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,7927,165386
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"237 Rawles Crossing Rd, Greenstreet 7771, New Zealand",Ashburton,4045,81789
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,8411,170307
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"248 Ben Lomond Rd, Rotherham 7379, New Zealand",Kaikoura/Hurunui,13102,276127
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,7635,161891
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,8482,170965
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,7487,159384
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"32 Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,7563,161510
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,7604,158232
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"36 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,7520,160171
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"37 Lichfield St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,7986,164256
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"370 Moorland Settlement Rd, Hakataramea Valley 9498, New Zealand",MacKenzie/Waimate,6637,149987
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,7161,155576
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"451 Rattletrack Rd, Rolleston 7674, New Zealand",Banks Peninsula/Selwyn,6493,144305
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,8145,162457
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,7422,156795
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,8309,168893
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,7048,152119
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,7846,162872
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,8038,166374
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,8157,166620
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,7851,163648
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"56 Lilly Rd, Fernside 7471, New Zealand",Rural Waimakariri,9080,191398
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,8004,166076
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,8136,169739
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,7549,161241
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,7846,159509
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"96-198 John Talbot Rd, Temuka 7985, New Zealand",Rural Timaru/Temuka/Geraldine,1304,23164
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"98 Beresford St, New Brighton, Christchurch 8061, New Zealand",North Beach/New Brighton/Southshore,8605,173978
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"9B Burlington St, Sydenham, Christchurch 8023, New Zealand",Sydenham/Waltham,7699,163173
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"Kininmont Rd, Incholme 9492, New Zealand",Waitaki,5103,104862
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"1 Bracken St, Avonside, Christchurch 8061, New Zealand",Richmond/Avonside,806,8023
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,1340,16289
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,8776,173039
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,1032,9772
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,1419,25923
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,772,8820
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,995,9974
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,1642,14494
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"227 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,1352,15021
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"237 Rawles Crossing Rd, Greenstreet 7771, New Zealand",Ashburton,5454,102030
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,753,7869
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"248 Ben Lomond Rd, Rotherham 7379, New Zealand",Kaikoura/Hurunui,5701,114885
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,1185,13861
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,519,5098
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,1474,14206
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"32 Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,1580,14551
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,1404,12302
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"36 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,1789,16157
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"37 Lichfield St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,1317,11251
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"370 Moorland Settlement Rd, Hakataramea Valley 9498, New Zealand",MacKenzie/Waimate,15053,273858
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,1490,18536
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"451 Rattletrack Rd, Rolleston 7674, New Zealand",Banks Peninsula/Selwyn,2533,33684
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,708,7261
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,2022,18840
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,643,6437
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,1789,21076
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,1124,11763
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,877,8954
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,742,8217
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,1738,16541
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"56 Lilly Rd, Fernside 7471, New Zealand",Rural Waimakariri,1725,30156
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,1139,12909
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,442,5277
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,1444,13482
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,1080,10241
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"96-198 John Talbot Rd, Temuka 7985, New Zealand",Rural Timaru/Temuka/Geraldine,8121,160535
