orig,orig_name,dest,dest_name,duration,distance
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,1618,1832
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"11-15 Datum Way, Paraparaumu 5032, New Zealand",Paraparaumu/Raumati,40849,54006
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"125 Seatoun Heights Rd, Seatoun, Wellington 6022, New Zealand",Oriental Bay/Seatoun,7426,8891
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"13 Camrose Grove, Kingston, Wellington 6021, New Zealand",Kingston/Happy Valley,4661,5122
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"13 The Sounding, Whitby, Porirua 5024, New Zealand",Papakowhai/Whitby/Pauatahanui,20995,27063
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,9394,19932
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,11540,23446
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,55600,77262
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"19 Finlay Terrace, Mount Cook, Wellington 6021, New Zealand",Mt Cook,2301,2646
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"2 Wadestown Rd, Thorndon, Wellington 6011, New Zealand",Wadestown/Thordon,2571,3160
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"21 Trevor Terrace, Newtown, Wellington 6021, New Zealand",Vogeltown/Berhampore/Newtown,3374,4030
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"21 Worcester Pl, Cannons Creek, Porirua 5024, New Zealand",Porirua East/Waitangirua,18086,23522
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"24 Pinehill Cres, Trentham, Upper Hutt 5018, New Zealand",Heretaunga/Silverstream,17890,31814
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"25 Stafford St, Mount Victoria, Wellington 6011, New Zealand",Mt Victoria/Roseneath,2661,2944
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"26 Fraser Cres, Elderslea, Upper Hutt 5018, New Zealand",Trentham West/Eldersley/Clouston Park,20407,35164
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"27 Wakefield St, Alicetown, Lower Hutt 5010, New Zealand",Petone West/Alicetown,6099,16174
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"32 Carlisle St, Island Bay, Wellington 6023, New Zealand",Island Bay/Melrose,5454,6699
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"36 Wilford St, Woburn, Lower Hutt 5011, New Zealand",Hutt Central/Waterloo,8510,19364
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"4 Apuka St, Brooklyn, Wellington 6021, New Zealand",Brooklyn,2543,2391
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"4-22 Te Ore Ore Settlement Rd, Lansdowne, Te Ore Ore 5886, New Zealand",Masterton,76788,106099
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"4-6 Speldhurst Grove, Stokes Valley, Lower Hutt 5019, New Zealand",Stokes Valley,15553,28888
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"42 The Strand, Wainuiomata, Lower Hutt 5014, New Zealand",Wainuiomata,12999,24548
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"43 Cuba St, Petone, Lower Hutt 5012, New Zealand",Petone/Esplanade,5881,15902
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"47 Cashmere Ave, Khandallah, Wellington 6035, New Zealand",Khandallah,5511,6848
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"47-49 McHardie St, Trentham, Upper Hutt 5018, New Zealand",Trentham North/Wallaceville,19474,34037
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"470 Parkvale Road, Wilton, Wellington 6012, New Zealand",Karori South/Makara,5393,5477
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"5 Trelissick Cres, Ngaio, Wellington 6035, New Zealand",Ngaio/Kaiwharawhara/Wilton,5113,5679
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"519 Marine Dr, Sunshine Bay, Lower Hutt 5013, New Zealand",Eastern Bays,4211,13718
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"56-58 Helston Rd, Paparangi, Wellington 6037, New Zealand",Johnsonville/Newlands,8401,10552
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"7 Cargill St, Karori, Wellington 6012, New Zealand",Karori,3142,3464
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"7 Dyer St, Epuni, Lower Hutt 5011, New Zealand",Epuni/Avalon,9779,21014
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"72 Endeavour St, Lyall Bay, Wellington 6022, New Zealand",Kilbirnie/Lyall Bay,5192,6382
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"80-82 Bell Rd, Waiwhetu, Lower Hutt 5010, New Zealand",Moera/Waiwhetu,8199,19040
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"84 Te Hapua Rd, Waikanae Beach, Te Horo 5581, New Zealand",Waikanae/Otaki,50154,66594
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"85 Northland Rd, Northland, Wellington 6012, New Zealand",Northland,1743,1769
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"91 Emerald Hill Dr, Birchville, Upper Hutt 5018, New Zealand",Totara Park/Maoribank/Te Marua,25173,41400
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"93-95 Ira St, Miramar, Wellington 6022, New Zealand",Miramar/Strathmore,6413,7842
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"99 Boulcott St, Wellington, 6011, New Zealand",Lambton,1306,1587
"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,"Ara Harakeke Way, Plimmerton, Porirua 5026, New Zealand",Paramata/Mana/Pukerua Bay,22071,29137
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,10880,21521
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,15101,17687
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,15145,17519
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,8179,18928
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"11-15 Datum Way, Paraparaumu 5032, New Zealand",Paraparaumu/Raumati,34836,43409
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"125 Seatoun Heights Rd, Seatoun, Wellington 6022, New Zealand",Oriental Bay/Seatoun,13149,20663
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"13 Camrose Grove, Kingston, Wellington 6021, New Zealand",Kingston/Happy Valley,11861,22996
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"13 The Sounding, Whitby, Porirua 5024, New Zealand",Papakowhai/Whitby/Pauatahanui,12604,13950
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,9303,19871
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,4976,6478
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,48356,59178
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"19 Finlay Terrace, Mount Cook, Wellington 6021, New Zealand",Mt Cook,9210,20146
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"2 Wadestown Rd, Thorndon, Wellington 6011, New Zealand",Wadestown/Thordon,8777,19408
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"21 Trevor Terrace, Newtown, Wellington 6021, New Zealand",Vogeltown/Berhampore/Newtown,10268,21529
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"21 Worcester Pl, Cannons Creek, Porirua 5024, New Zealand",Porirua East/Waitangirua,11313,12360
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"24 Pinehill Cres, Trentham, Upper Hutt 5018, New Zealand",Heretaunga/Silverstream,10653,13748
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"25 Stafford St, Mount Victoria, Wellington 6011, New Zealand",Mt Victoria/Roseneath,8862,19668
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"26 Fraser Cres, Elderslea, Upper Hutt 5018, New Zealand",Trentham West/Eldersley/Clouston Park,13170,17097
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"27 Wakefield St, Alicetown, Lower Hutt 5010, New Zealand",Petone West/Alicetown,3067,3961
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"32 Carlisle St, Island Bay, Wellington 6023, New Zealand",Island Bay/Melrose,12348,24198
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"36 Wilford St, Woburn, Lower Hutt 5011, New Zealand",Hutt Central/Waterloo,2728,3443
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"4 Apuka St, Brooklyn, Wellington 6021, New Zealand",Brooklyn,9842,20503
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"4-22 Te Ore Ore Settlement Rd, Lansdowne, Te Ore Ore 5886, New Zealand",Masterton,69544,88015
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"4-6 Speldhurst Grove, Stokes Valley, Lower Hutt 5019, New Zealand",Stokes Valley,8631,11072
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"42 The Strand, Wainuiomata, Lower Hutt 5014, New Zealand",Wainuiomata,8630,10341
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"43 Cuba St, Petone, Lower Hutt 5012, New Zealand",Petone/Esplanade,3541,4608
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"47 Cashmere Ave, Khandallah, Wellington 6035, New Zealand",Khandallah,19885,23510
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"47-49 McHardie St, Trentham, Upper Hutt 5018, New Zealand",Trentham North/Wallaceville,12237,15971
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"470 Parkvale Road, Wilton, Wellington 6012, New Zealand",Karori South/Makara,13690,24402
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"5 Trelissick Cres, Ngaio, Wellington 6035, New Zealand",Ngaio/Kaiwharawhara/Wilton,11319,21926
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"519 Marine Dr, Sunshine Bay, Lower Hutt 5013, New Zealand",Eastern Bays,8803,11484
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"56-58 Helston Rd, Paparangi, Wellington 6037, New Zealand",Johnsonville/Newlands,17804,20782
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"7 Cargill St, Karori, Wellington 6012, New Zealand",Karori,11723,22869
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"7 Dyer St, Epuni, Lower Hutt 5011, New Zealand",Epuni/Avalon,3217,4112
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"72 Endeavour St, Lyall Bay, Wellington 6022, New Zealand",Kilbirnie/Lyall Bay,11985,23823
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"80-82 Bell Rd, Waiwhetu, Lower Hutt 5010, New Zealand",Moera/Waiwhetu,3673,4616
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"84 Te Hapua Rd, Waikanae Beach, Te Horo 5581, New Zealand",Waikanae/Otaki,44141,55996
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"85 Northland Rd, Northland, Wellington 6012, New Zealand",Northland,9886,20497
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"91 Emerald Hill Dr, Birchville, Upper Hutt 5018, New Zealand",Totara Park/Maoribank/Te Marua,17929,23317
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"93-95 Ira St, Miramar, Wellington 6022, New Zealand",Miramar/Strathmore,13892,21763
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"99 Boulcott St, Wellington, 6011, New Zealand",Lambton,7839,18284
"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,"Ara Harakeke Way, Plimmerton, Porirua 5026, New Zealand",Paramata/Mana/Pukerua Bay,16086,18564
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,13164,24795
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,18125,21306
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,17283,20219
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,10463,22203
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"11-15 Datum Way, Paraparaumu 5032, New Zealand",Paraparaumu/Raumati,35974,47464
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"125 Seatoun Heights Rd, Seatoun, Wellington 6022, New Zealand",Oriental Bay/Seatoun,13876,21764
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"13 Camrose Grove, Kingston, Wellington 6021, New Zealand",Kingston/Happy Valley,14145,26270
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"13 The Sounding, Whitby, Porirua 5024, New Zealand",Papakowhai/Whitby/Pauatahanui,14742,16650
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,11588,23146
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,5197,6141
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,46791,57525
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"19 Finlay Terrace, Mount Cook, Wellington 6021, New Zealand",Mt Cook,11494,23421
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"2 Wadestown Rd, Thorndon, Wellington 6011, New Zealand",Wadestown/Thordon,11061,22682
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"21 Trevor Terrace, Newtown, Wellington 6021, New Zealand",Vogeltown/Berhampore/Newtown,12552,24804
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"21 Worcester Pl, Cannons Creek, Porirua 5024, New Zealand",Porirua East/Waitangirua,13450,15060
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"24 Pinehill Cres, Trentham, Upper Hutt 5018, New Zealand",Heretaunga/Silverstream,9001,11931
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"25 Stafford St, Mount Victoria, Wellington 6011, New Zealand",Mt Victoria/Roseneath,11146,22943
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"26 Fraser Cres, Elderslea, Upper Hutt 5018, New Zealand",Trentham West/Eldersley/Clouston Park,11519,15281
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"27 Wakefield St, Alicetown, Lower Hutt 5010, New Zealand",Petone West/Alicetown,5398,7379
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"32 Carlisle St, Island Bay, Wellington 6023, New Zealand",Island Bay/Melrose,14633,27472
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"36 Wilford St, Woburn, Lower Hutt 5011, New Zealand",Hutt Central/Waterloo,3027,4171
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"4 Apuka St, Brooklyn, Wellington 6021, New Zealand",Brooklyn,12126,23778
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"4-22 Te Ore Ore Settlement Rd, Lansdowne, Te Ore Ore 5886, New Zealand",Masterton,67979,86362
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"4-6 Speldhurst Grove, Stokes Valley, Lower Hutt 5019, New Zealand",Stokes Valley,6374,8456
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"42 The Strand, Wainuiomata, Lower Hutt 5014, New Zealand",Wainuiomata,8892,11084
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"43 Cuba St, Petone, Lower Hutt 5012, New Zealand",Petone/Esplanade,5787,7911
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"47 Cashmere Ave, Khandallah, Wellington 6035, New Zealand",Khandallah,22909,27129
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"47-49 McHardie St, Trentham, Upper Hutt 5018, New Zealand",Trentham North/Wallaceville,10585,14154
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"470 Parkvale Road, Wilton, Wellington 6012, New Zealand",Karori South/Makara,15974,27677
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"5 Trelissick Cres, Ngaio, Wellington 6035, New Zealand",Ngaio/Kaiwharawhara/Wilton,13603,25201
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"519 Marine Dr, Sunshine Bay, Lower Hutt 5013, New Zealand",Eastern Bays,9530,12585
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"56-58 Helston Rd, Paparangi, Wellington 6037, New Zealand",Johnsonville/Newlands,20828,24401
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"7 Cargill St, Karori, Wellington 6012, New Zealand",Karori,14007,26144
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"7 Dyer St, Epuni, Lower Hutt 5011, New Zealand",Epuni/Avalon,1624,2263
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"72 Endeavour St, Lyall Bay, Wellington 6022, New Zealand",Kilbirnie/Lyall Bay,16002,24648
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"80-82 Bell Rd, Waiwhetu, Lower Hutt 5010, New Zealand",Moera/Waiwhetu,3940,5359
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"84 Te Hapua Rd, Waikanae Beach, Te Horo 5581, New Zealand",Waikanae/Otaki,45280,60051
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"85 Northland Rd, Northland, Wellington 6012, New Zealand",Northland,12170,23772
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"91 Emerald Hill Dr, Birchville, Upper Hutt 5018, New Zealand",Totara Park/Maoribank/Te Marua,16364,21664
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"93-95 Ira St, Miramar, Wellington 6022, New Zealand",Miramar/Strathmore,14620,22863
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"99 Boulcott St, Wellington, 6011, New Zealand",Lambton,10123,21558
"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,"Ara Harakeke Way, Plimmerton, Porirua 5026, New Zealand",Paramata/Mana/Pukerua Bay,18223,21264
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,57360,78850
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,60854,75398
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,59075,72977
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,54659,76258
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"11-15 Datum Way, Paraparaumu 5032, New Zealand",Paraparaumu/Raumati,67099,78837
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"125 Seatoun Heights Rd, Seatoun, Wellington 6022, New Zealand",Oriental Bay/Seatoun,58991,77132
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"13 Camrose Grove, Kingston, Wellington 6021, New Zealand",Kingston/Happy Valley,58341,80325
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"13 The Sounding, Whitby, Porirua 5024, New Zealand",Papakowhai/Whitby/Pauatahanui,53135,65007
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,55784,77200
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,48622,59178
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,45438,55723
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"19 Finlay Terrace, Mount Cook, Wellington 6021, New Zealand",Mt Cook,55690,77475
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"2 Wadestown Rd, Thorndon, Wellington 6011, New Zealand",Wadestown/Thordon,55257,76737
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"21 Trevor Terrace, Newtown, Wellington 6021, New Zealand",Vogeltown/Berhampore/Newtown,56748,78858
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"21 Worcester Pl, Cannons Creek, Porirua 5024, New Zealand",Porirua East/Waitangirua,56689,69350
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"24 Pinehill Cres, Trentham, Upper Hutt 5018, New Zealand",Heretaunga/Silverstream,38732,46638
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"25 Stafford St, Mount Victoria, Wellington 6011, New Zealand",Mt Victoria/Roseneath,55342,76998
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"26 Fraser Cres, Elderslea, Upper Hutt 5018, New Zealand",Trentham West/Eldersley/Clouston Park,35818,42750
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"27 Wakefield St, Alicetown, Lower Hutt 5010, New Zealand",Petone West/Alicetown,49513,61272
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"32 Carlisle St, Island Bay, Wellington 6023, New Zealand",Island Bay/Melrose,58828,81527
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"36 Wilford St, Woburn, Lower Hutt 5011, New Zealand",Hutt Central/Waterloo,48107,59506
"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,"4 Apuka St, Brooklyn, Wellington 6021, New Zealand",Brooklyn,56322,77832
