orig_name,dest_name,card_fare
Onehunga/Oranga/Te Papapa,Parnell,3.15
Onehunga/Oranga/Te Papapa,Penrose/Mt Wellington South,1.85
Onehunga/Oranga/Te Papapa,Ponsonby/Freemans Bay,3.15
Onehunga/Oranga/Te Papapa,Pt Chevalier,1.85
Onehunga/Oranga/Te Papapa,Pukekohe/Tuakau,6.1
Onehunga/Oranga/Te Papapa,Ranui,3.15
Onehunga/Oranga/Te Papapa,Remuera,1.85
Onehunga/Oranga/Te Papapa,Remuera South/Meadowbank South,1.85
Onehunga/Oranga/Te Papapa,Rewiti/Kumeu/Riverhead,
Onehunga/Oranga/Te Papapa,Rothesay/Murrays/Mairangi Bays,4.85
Onehunga/Oranga/Te Papapa,Royal Oak/One Tree Hill,1.85
Onehunga/Oranga/Te Papapa,Rural Franklin,
Onehunga/Oranga/Te Papapa,St Helliers/Glendowie,3.15
Onehunga/Oranga/Te Papapa,St Johns,1.85
Onehunga/Oranga/Te Papapa,St Lukes/Sandringham,1.85
Onehunga/Oranga/Te Papapa,Sunnynook/Westlake,4.85
Onehunga/Oranga/Te Papapa,Takanini/Ardmore,4.85
Onehunga/Oranga/Te Papapa,Takapuna,4.85
Onehunga/Oranga/Te Papapa,Te Atatu,3.15
Onehunga/Oranga/Te Papapa,Te Atatu Peninsula,3.15
Onehunga/Oranga/Te Papapa,Three Kings,1.85
Onehunga/Oranga/Te Papapa,Titirangi,3.15
Onehunga/Oranga/Te Papapa,Torbay,6.1
Onehunga/Oranga/Te Papapa,Waiheke Island,23.0
Onehunga/Oranga/Te Papapa,Wairau Park/Glenfield North,4.85
Onehunga/Oranga/Te Papapa,Waiuku,6.1
Onehunga/Oranga/Te Papapa,Waterview/Avondale Heights,1.85
Onehunga/Oranga/Te Papapa,Wattle Downs/Conifer Grove,3.15
Onehunga/Oranga/Te Papapa,Wellsford/Warkworth/Helensville,
Onehunga/Oranga/Te Papapa,West Harbour,3.15
Onehunga/Oranga/Te Papapa,Western Beaches/Rural,
Onehunga/Oranga/Te Papapa,Western Springs/Morningside,1.85
Onehunga/Oranga/Te Papapa,Westmere/Surrey Crescent,3.15
Onehunga/Oranga/Te Papapa,Weymouth,3.15
Orewa/Whangaparaoa,Albany,
Orewa/Whangaparaoa,Avondale,
Orewa/Whangaparaoa,Balmoral,
Orewa/Whangaparaoa,Beachhaven/Birkdale,
Orewa/Whangaparaoa,Blockhouse Bay/New Windsor,
Orewa/Whangaparaoa,Botony Downs,
Orewa/Whangaparaoa,Browns Bay,
Orewa/Whangaparaoa,Bucklands Beach,
Orewa/Whangaparaoa,Central East,
Orewa/Whangaparaoa,Central West,
Orewa/Whangaparaoa,Chatswood/Birkenhead/Northcote Point,
Orewa/Whangaparaoa,Dannemora,
Orewa/Whangaparaoa,Devonport,
Orewa/Whangaparaoa,East Coast Bays,
Orewa/Whangaparaoa,Eden Terrace,
Orewa/Whangaparaoa,Ellerslie,
Orewa/Whangaparaoa,Epsom,
Orewa/Whangaparaoa,Glen Eden,
Orewa/Whangaparaoa,Glen Innes/Pt England/Wai O Taiki,
Orewa/Whangaparaoa,Glendene,
Orewa/Whangaparaoa,Glendhu/Glenfield,
Orewa/Whangaparaoa,Greenhithe/Unsworth Heights,
Orewa/Whangaparaoa,Grey Lynn/Arch Hill,
Orewa/Whangaparaoa,Gulf Harbour,
Orewa/Whangaparaoa,Half Moon Bay/Farm Cove,
Orewa/Whangaparaoa,Henderson,
Orewa/Whangaparaoa,Herne Bay/St Marys,
Orewa/Whangaparaoa,Highland Park,
Orewa/Whangaparaoa,Hillcrest/Northcote,
Orewa/Whangaparaoa,Hillsborough,
Orewa/Whangaparaoa,Howick,
Orewa/Whangaparaoa,Kelston,
Orewa/Whangaparaoa,Kingsland,
Orewa/Whangaparaoa,Kohimarama,
Orewa/Whangaparaoa,Lynfield,
Orewa/Whangaparaoa,Mangere,
Orewa/Whangaparaoa,Mangere Bridge/Airport,
Orewa/Whangaparaoa,Mangere East,
Orewa/Whangaparaoa,Manukau Central,
Orewa/Whangaparaoa,Manukau Heights and Manurewa Heights,
Orewa/Whangaparaoa,Manurewa North,
Orewa/Whangaparaoa,Maraetai/Clevedon,
Orewa/Whangaparaoa,Massey/Royal Heights,
Orewa/Whangaparaoa,Meadowbank,
Orewa/Whangaparaoa,Mission Bay/Orakei,
Orewa/Whangaparaoa,Mt Albert/Owairaka,
Orewa/Whangaparaoa,Mt Eden,
Orewa/Whangaparaoa,Mt Roskill/Wesley,
Orewa/Whangaparaoa,Mt Wellington,
Orewa/Whangaparaoa,Mt Wellington North,
Orewa/Whangaparaoa,New Lynn,
Orewa/Whangaparaoa,Newmarket,
Orewa/Whangaparaoa,Newton/Grafton,
Orewa/Whangaparaoa,North Harbour/Pine Hill,
Orewa/Whangaparaoa,Onehunga/Oranga/Te Papapa,
Orewa/Whangaparaoa,Otahuhu,
Orewa/Whangaparaoa,Otara,
Orewa/Whangaparaoa,Pakuranga,
Orewa/Whangaparaoa,Panmure,
Orewa/Whangaparaoa,Papakura/Drury/Karaka,
Orewa/Whangaparaoa,Papatoetoe North,
Orewa/Whangaparaoa,Papatoetoe South,
Orewa/Whangaparaoa,Papatoetoe West,
Orewa/Whangaparaoa,Parnell,
Orewa/Whangaparaoa,Penrose/Mt Wellington South,
Orewa/Whangaparaoa,Ponsonby/Freemans Bay,
Orewa/Whangaparaoa,Pt Chevalier,
Orewa/Whangaparaoa,Pukekohe/Tuakau,
Orewa/Whangaparaoa,Ranui,
Orewa/Whangaparaoa,Remuera,
Orewa/Whangaparaoa,Remuera South/Meadowbank South,
Orewa/Whangaparaoa,Rewiti/Kumeu/Riverhead,
Orewa/Whangaparaoa,Rothesay/Murrays/Mairangi Bays,
Orewa/Whangaparaoa,Royal Oak/One Tree Hill,
Orewa/Whangaparaoa,Rural Franklin,
Orewa/Whangaparaoa,St Helliers/Glendowie,
Orewa/Whangaparaoa,St Johns,
Orewa/Whangaparaoa,St Lukes/Sandringham,
Orewa/Whangaparaoa,Sunnynook/Westlake,
Orewa/Whangaparaoa,Takanini/Ardmore,
Orewa/Whangaparaoa,Takapuna,
Orewa/Whangaparaoa,Te Atatu,
Orewa/Whangaparaoa,Te Atatu Peninsula,
Orewa/Whangaparaoa,Three Kings,
Orewa/Whangaparaoa,Titirangi,
Orewa/Whangaparaoa,Torbay,
Orewa/Whangaparaoa,Waiheke Island,
Orewa/Whangaparaoa,Wairau Park/Glenfield North,
Orewa/Whangaparaoa,Waiuku,
Orewa/Whangaparaoa,Waterview/Avondale Heights,
Orewa/Whangaparaoa,Wattle Downs/Conifer Grove,
Orewa/Whangaparaoa,Wellsford/Warkworth/Helensville,
Orewa/Whangaparaoa,West Harbour,
Orewa/Whangaparaoa,Western Beaches/Rural,
Orewa/Whangaparaoa,Western Springs/Morningside,
Orewa/Whangaparaoa,Westmere/Surrey Crescent,
Orewa/Whangaparaoa,Weymouth,
Otahuhu,Albany,7.5
Otahuhu,Avondale,3.15
Otahuhu,Balmoral,3.15
Otahuhu,Beachhaven/Birkdale,4.85
Otahuhu,Blockhouse Bay/New Windsor,1.85
Otahuhu,Botony Downs,1.85
Otahuhu,Browns Bay,6.1
Otahuhu,Bucklands Beach,1.85
Otahuhu,Central East,3.15
Otahuhu,Central West,3.15
Otahuhu,Chatswood/Birkenhead/Northcote Point,4.85
Otahuhu,Dannemora,1.85
Otahuhu,Devonport,11.3
Otahuhu,East Coast Bays,6.1
Otahuhu,Eden Terrace,3.15
Otahuhu,Ellerslie,1.85
Otahuhu,Epsom,1.85
Otahuhu,Glen Eden,4.85
Otahuhu,Glen Innes/Pt England/Wai O Taiki,1.85
Otahuhu,Glendene,4.85
Otahuhu,Glendhu/Glenfield,4.85
Otahuhu,Greenhithe/Unsworth Heights,7.5
Otahuhu,Grey Lynn/Arch Hill,3.15
Otahuhu,Gulf Harbour,8.8
Otahuhu,Half Moon Bay/Farm Cove,1.85
Otahuhu,Henderson,4.85
Otahuhu,Herne Bay/St Marys,3.15
Otahuhu,Highland Park,1.85
Otahuhu,Hillcrest/Northcote,4.85
Otahuhu,Hillsborough,1.85
Otahuhu,Howick,1.85
Otahuhu,Kelston,4.85
Otahuhu,Kingsland,3.15
Otahuhu,Kohimarama,1.85
Otahuhu,Lynfield,3.15
Otahuhu,Mangere,1.85
Otahuhu,Mangere Bridge/Airport,1.85
Otahuhu,Mangere East,1.85
Otahuhu,Manukau Central,1.85
Otahuhu,Manukau Heights and Manurewa Heights,3.15
Otahuhu,Manurewa North,3.15
Otahuhu,Maraetai/Clevedon,
Otahuhu,Massey/Royal Heights,3.15
Otahuhu,Meadowbank,1.85
Otahuhu,Mission Bay/Orakei,4.85
Otahuhu,Mt Albert/Owairaka,1.85
Otahuhu,Mt Eden,3.15
Otahuhu,Mt Roskill/Wesley,3.15
Otahuhu,Mt Wellington,1.85
Otahuhu,Mt Wellington North,1.85
Otahuhu,New Lynn,3.15
Otahuhu,Newmarket,1.85
Otahuhu,Newton/Grafton,3.15
Otahuhu,North Harbour/Pine Hill,6.1
Otahuhu,Onehunga/Oranga/Te Papapa,1.85
Otahuhu,Orewa/Whangaparaoa,
Otahuhu,Otara,1.85
Otahuhu,Pakuranga,1.85
Otahuhu,Panmure,1.85
Otahuhu,Papakura/Drury/Karaka,3.15
Otahuhu,Papatoetoe North,1.85
Otahuhu,Papatoetoe South,1.85
Otahuhu,Papatoetoe West,1.85
Otahuhu,Parnell,4.85
Otahuhu,Penrose/Mt Wellington South,1.85
Otahuhu,Ponsonby/Freemans Bay,3.15
Otahuhu,Pt Chevalier,4.85
Otahuhu,Pukekohe/Tuakau,4.85
Otahuhu,Ranui,4.85
Otahuhu,Remuera,1.85
Otahuhu,Remuera South/Meadowbank South,1.85
Otahuhu,Rewiti/Kumeu/Riverhead,
Otahuhu,Rothesay/Murrays/Mairangi Bays,4.85
Otahuhu,Royal Oak/One Tree Hill,1.85
Otahuhu,Rural Franklin,
Otahuhu,St Helliers/Glendowie,1.85
Otahuhu,St Johns,1.85
Otahuhu,St Lukes/Sandringham,1.85
Otahuhu,Sunnynook/Westlake,4.85
Otahuhu,Takanini/Ardmore,3.15
Otahuhu,Takapuna,4.85
Otahuhu,Te Atatu,3.15
Otahuhu,Te Atatu Peninsula,6.1
Otahuhu,Three Kings,1.85
Otahuhu,Titirangi,3.15
Otahuhu,Torbay,6.1
Otahuhu,Waiheke Island,24.7
Otahuhu,Wairau Park/Glenfield North,4.85
Otahuhu,Waiuku,4.85
Otahuhu,Waterview/Avondale Heights,3.15
Otahuhu,Wattle Downs/Conifer Grove,3.15
Otahuhu,Wellsford/Warkworth/Helensville,
Otahuhu,West Harbour,8.8
Otahuhu,Western Beaches/Rural,
Otahuhu,Western Springs/Morningside,3.15
Otahuhu,Westmere/Surrey Crescent,4.85
Otahuhu,Weymouth,3.15
Otara,Albany,7.5
Otara,Avondale,3.15
Otara,Balmoral,3.15
Otara,Beachhaven/Birkdale,6.1
Otara,Blockhouse Bay/New Windsor,3.15
Otara,Botony Downs,1.85
Otara,Browns Bay,7.5
Otara,Bucklands Beach,1.85
Otara,Central East,4.85
Otara,Central West,4.85
Otara,Chatswood/Birkenhead/Northcote Point,6.1
Otara,Dannemora,1.85
Otara,Devonport,6.1
Otara,East Coast Bays,6.1
Otara,Eden Terrace,4.85
Otara,Ellerslie,3.15
Otara,Epsom,3.15
Otara,Glen Eden,4.85
Otara,Glen Innes/Pt England/Wai O Taiki,3.15
Otara,Glendene,6.1
Otara,Glendhu/Glenfield,6.1
Otara,Greenhithe/Unsworth Heights,7.5
Otara,Grey Lynn/Arch Hill,4.85
Otara,Gulf Harbour,8.8
Otara,Half Moon Bay/Farm Cove,1.85
Otara,Henderson,4.85
Otara,Herne Bay/St Marys,4.85
Otara,Highland Park,1.85
Otara,Hillcrest/Northcote,6.1
Otara,Hillsborough,3.15
Otara,Howick,1.85
Otara,Kelston,4.85
Otara,Kingsland,3.15
Otara,Kohimarama,3.15
Otara,Lynfield,4.85
Otara,Mangere,1.85
Otara,Mangere Bridge/Airport,1.85
Otara,Mangere East,1.85
Otara,Manukau Central,1.85
Otara,Manukau Heights and Manurewa Heights,3.15
Otara,Manurewa North,3.15
Otara,Maraetai/Clevedon,
Otara,Massey/Royal Heights,6.1
Otara,Meadowbank,3.15
Otara,Mission Bay/Orakei,3.15
Otara,Mt Albert/Owairaka,3.15
Otara,Mt Eden,4.85
Otara,Mt Roskill/Wesley,4.85
Otara,Mt Wellington,3.15
Otara,Mt Wellington North,3.15
Otara,New Lynn,3.15
Otara,Newmarket,3.15
Otara,Newton/Grafton,4.85
Otara,North Harbour/Pine Hill,7.5
Otara,Onehunga/Oranga/Te Papapa,3.15
Otara,Orewa/Whangaparaoa,
Otara,Otahuhu,1.85
Otara,Pakuranga,1.85
Otara,Panmure,1.85
Otara,Papakura/Drury/Karaka,3.15
Otara,Papatoetoe North,1.85
Otara,Papatoetoe South,1.85
Otara,Papatoetoe West,1.85
Otara,Parnell,4.85
Otara,Penrose/Mt Wellington South,3.15
Otara,Ponsonby/Freemans Bay,4.85
Otara,Pt Chevalier,4.85
Otara,Pukekohe/Tuakau,4.85
Otara,Ranui,4.85
Otara,Remuera,3.15
Otara,Remuera South/Meadowbank South,3.15
Otara,Rewiti/Kumeu/Riverhead,
Otara,Rothesay/Murrays/Mairangi Bays,7.5
Otara,Royal Oak/One Tree Hill,3.15
Otara,Rural Franklin,
Otara,St Helliers/Glendowie,3.15
Otara,St Johns,3.15
Otara,St Lukes/Sandringham,3.15
Otara,Sunnynook/Westlake,6.1
Otara,Takanini/Ardmore,3.15
Otara,Takapuna,6.1
Otara,Te Atatu,6.1
Otara,Te Atatu Peninsula,6.1
Otara,Three Kings,4.85
Otara,Titirangi,4.85
Otara,Torbay,7.5
Otara,Waiheke Island,24.7
Otara,Wairau Park/Glenfield North,6.1
Otara,Waiuku,4.85
Otara,Waterview/Avondale Heights,3.15
Otara,Wattle Downs/Conifer Grove,3.15
Otara,Wellsford/Warkworth/Helensville,
Otara,West Harbour,12.35
Otara,Western Beaches/Rural,
Otara,Western Springs/Morningside,3.15
Otara,Westmere/Surrey Crescent,4.85
Otara,Weymouth,3.15
Pakuranga,Albany,7.5
Pakuranga,Avondale,4.85
Pakuranga,Balmoral,4.85
Pakuranga,Beachhaven/Birkdale,6.1
Pakuranga,Blockhouse Bay/New Windsor,4.85
Pakuranga,Botony Downs,1.85
Pakuranga,Browns Bay,7.5
Pakuranga,Bucklands Beach,1.85
Pakuranga,Central East,4.85
Pakuranga,Central West,4.85
Pakuranga,Chatswood/Birkenhead/Northcote Point,6.1
Pakuranga,Dannemora,1.85
Pakuranga,Devonport,11.3
Pakuranga,East Coast Bays,6.1
Pakuranga,Eden Terrace,4.85
Pakuranga,Ellerslie,3.15
Pakuranga,Epsom,3.15
Pakuranga,Glen Eden,4.85
Pakuranga,Glen Innes/Pt England/Wai O Taiki,3.15
Pakuranga,Glendene,4.85
Pakuranga,Glendhu/Glenfield,6.1
Pakuranga,Greenhithe/Unsworth Heights,7.5
Pakuranga,Grey Lynn/Arch Hill,4.85
Pakuranga,Gulf Harbour,8.8
Pakuranga,Half Moon Bay/Farm Cove,1.85
Pakuranga,Henderson,6.1
Pakuranga,Herne Bay/St Marys,4.85
Pakuranga,Highland Park,1.85
Pakuranga,Hillcrest/Northcote,6.1
Pakuranga,Hillsborough,4.85
Pakuranga,Howick,1.85
Pakuranga,Kelston,4.85
Pakuranga,Kingsland,4.85
Pakuranga,Kohimarama,3.15
Pakuranga,Lynfield,3.15
Pakuranga,Mangere,3.15
Pakuranga,Mangere Bridge/Airport,3.15
Pakuranga,Mangere East,1.85
Pakuranga,Manukau Central,3.15
Pakuranga,Manukau Heights and Manurewa Heights,4.85
Pakuranga,Manurewa North,4.85
Pakuranga,Maraetai/Clevedon,
Pakuranga,Massey/Royal Heights,6.1
Pakuranga,Meadowbank,3.15
Pakuranga,Mission Bay/Orakei,4.85
Pakuranga,Mt Albert/Owairaka,4.85
Pakuranga,Mt Eden,4.85
Pakuranga,Mt Roskill/Wesley,4.85
Pakuranga,Mt Wellington,3.15
Pakuranga,Mt Wellington North,3.15
Pakuranga,New Lynn,3.15
Pakuranga,Newmarket,3.15
Pakuranga,Newton/Grafton,4.85
Pakuranga,North Harbour/Pine Hill,7.5
Pakuranga,Onehunga/Oranga/Te Papapa,3.15
Pakuranga,Orewa/Whangaparaoa,
Pakuranga,Otahuhu,1.85
Pakuranga,Otara,1.85
Pakuranga,Panmure,1.85
Pakuranga,Papakura/Drury/Karaka,4.85
Pakuranga,Papatoetoe North,1.85
Pakuranga,Papatoetoe South,3.15
Pakuranga,Papatoetoe West,3.15
Pakuranga,Parnell,4.85
Pakuranga,Penrose/Mt Wellington South,3.15
Pakuranga,Ponsonby/Freemans Bay,4.85
Pakuranga,Pt Chevalier,4.85
Pakuranga,Pukekohe/Tuakau,6.1
Pakuranga,Ranui,4.85
Pakuranga,Remuera,3.15
Pakuranga,Remuera South/Meadowbank South,3.15
Pakuranga,Rewiti/Kumeu/Riverhead,
Pakuranga,Rothesay/Murrays/Mairangi Bays,6.1
Pakuranga,Royal Oak/One Tree Hill,3.15
Pakuranga,Rural Franklin,
Pakuranga,St Helliers/Glendowie,3.15
Pakuranga,St Johns,3.15
Pakuranga,St Lukes/Sandringham,4.85
Pakuranga,Sunnynook/Westlake,6.1
Pakuranga,Takanini/Ardmore,4.85
Pakuranga,Takapuna,6.1
Pakuranga,Te Atatu,6.1
Pakuranga,Te Atatu Peninsula,6.1
Pakuranga,Three Kings,4.85
Pakuranga,Titirangi,6.1
Pakuranga,Torbay,7.5
Pakuranga,Waiheke Island,24.7
Pakuranga,Wairau Park/Glenfield North,6.1
Pakuranga,Waiuku,6.1
Pakuranga,Waterview/Avondale Heights,4.85
Pakuranga,Wattle Downs/Conifer Grove,4.85
Pakuranga,Wellsford/Warkworth/Helensville,
Pakuranga,West Harbour,12.35
Pakuranga,Western Beaches/Rural,
Pakuranga,Western Springs/Morningside,4.85
Pakuranga,Westmere/Surrey Crescent,4.85
Pakuranga,Weymouth,4.85
Panmure,Albany,6.1
Panmure,Avondale,1.85
Panmure,Balmoral,1.85
Panmure,Beachhaven/Birkdale,4.85
Panmure,Blockhouse Bay/New Windsor,3.15
Panmure,Botony Downs,1.85
Panmure,Browns Bay,6.1
Panmure,Bucklands Beach,1.85
Panmure,Central East,3.15
Panmure,Central West,3.15
Panmure,Chatswood/Birkenhead/Northcote Point,4.85
Panmure,Dannemora,1.85
Panmure,Devonport,9.6
Panmure,East Coast Bays,4.85
Panmure,Eden Terrace,3.15
Panmure,Ellerslie,1.85
Panmure,Epsom,1.85
Panmure,Glen Eden,3.15
Panmure,Glen Innes/Pt England/Wai O Taiki,1.85
Panmure,Glendene,4.85
Panmure,Glendhu/Glenfield,4.85
Panmure,Greenhithe/Unsworth Heights,6.1
Panmure,Grey Lynn/Arch Hill,3.15
Panmure,Gulf Harbour,7.5
Panmure,Half Moon Bay/Farm Cove,1.85
Panmure,Henderson,3.15
Panmure,Herne Bay/St Marys,3.15
Panmure,Highland Park,1.85
Panmure,Hillcrest/Northcote,4.85
Panmure,Hillsborough,1.85
Panmure,Howick,1.85
Panmure,Kelston,3.15
Panmure,Kingsland,1.85
Panmure,Kohimarama,1.85
Panmure,Lynfield,3.15
Panmure,Mangere,3.15
Panmure,Mangere Bridge/Airport,3.15
Panmure,Mangere East,3.15
Panmure,Manukau Central,3.15
Panmure,Manukau Heights and Manurewa Heights,4.85
Panmure,Manurewa North,4.85
Panmure,Maraetai/Clevedon,
Panmure,Massey/Royal Heights,4.85
Panmure,Meadowbank,1.85
Panmure,Mission Bay/Orakei,1.85
Panmure,Mt Albert/Owairaka,1.85
Panmure,Mt Eden,1.85
Panmure,Mt Roskill/Wesley,3.15
Panmure,Mt Wellington,1.85
Panmure,Mt Wellington North,1.85
Panmure,New Lynn,1.85
Panmure,Newmarket,1.85
Panmure,Newton/Grafton,3.15
Panmure,North Harbour/Pine Hill,6.1
Panmure,Onehunga/Oranga/Te Papapa,1.85
Panmure,Orewa/Whangaparaoa,
Panmure,Otahuhu,1.85
Panmure,Otara,1.85
Panmure,Pakuranga,1.85
Panmure,Papakura/Drury/Karaka,4.85
Panmure,Papatoetoe North,3.15
Panmure,Papatoetoe South,3.15
Panmure,Papatoetoe West,3.15
Panmure,Parnell,1.85
Panmure,Penrose/Mt Wellington South,1.85
Panmure,Ponsonby/Freemans Bay,3.15
Panmure,Pt Chevalier,3.15
Panmure,Pukekohe/Tuakau,6.1
Panmure,Ranui,3.15
Panmure,Remuera,1.85
Panmure,Remuera South/Meadowbank South,1.85
Panmure,Rewiti/Kumeu/Riverhead,
Panmure,Rothesay/Murrays/Mairangi Bays,6.1
Panmure,Royal Oak/One Tree Hill,1.85
Panmure,Rural Franklin,
Panmure,St Helliers/Glendowie,1.85
Panmure,St Johns,1.85
Panmure,St Lukes/Sandringham,3.15
Panmure,Sunnynook/Westlake,4.85
Panmure,Takanini/Ardmore,4.85
Panmure,Takapuna,4.85
Panmure,Te Atatu,4.85
Panmure,Te Atatu Peninsula,4.85
Panmure,Three Kings,3.15
Panmure,Titirangi,3.15
Panmure,Torbay,6.1
Panmure,Waiheke Island,23.0
Panmure,Wairau Park/Glenfield North,4.85
Panmure,Waiuku,6.1
Panmure,Waterview/Avondale Heights,1.85
Panmure,Wattle Downs/Conifer Grove,4.85
Panmure,Wellsford/Warkworth/Helensville,
Panmure,West Harbour,7.5
Panmure,Western Beaches/Rural,
Panmure,Western Springs/Morningside,1.85
Panmure,Westmere/Surrey Crescent,3.15
Panmure,Weymouth,4.85
Papakura/Drury/Karaka,Albany,8.8
Papakura/Drury/Karaka,Avondale,4.85
Papakura/Drury/Karaka,Balmoral,4.85
Papakura/Drury/Karaka,Beachhaven/Birkdale,7.5
Papakura/Drury/Karaka,Blockhouse Bay/New Windsor,4.85
Papakura/Drury/Karaka,Botony Downs,3.15
Papakura/Drury/Karaka,Browns Bay,8.8
Papakura/Drury/Karaka,Bucklands Beach,4.85
Papakura/Drury/Karaka,Central East,6.1
Papakura/Drury/Karaka,Central West,6.1
Papakura/Drury/Karaka,Chatswood/Birkenhead/Northcote Point,7.5
Papakura/Drury/Karaka,Dannemora,3.15
Papakura/Drury/Karaka,Devonport,7.5
Papakura/Drury/Karaka,East Coast Bays,7.5
Papakura/Drury/Karaka,Eden Terrace,6.1
Papakura/Drury/Karaka,Ellerslie,4.85
Papakura/Drury/Karaka,Epsom,4.85
Papakura/Drury/Karaka,Glen Eden,6.1
Papakura/Drury/Karaka,Glen Innes/Pt England/Wai O Taiki,4.85
Papakura/Drury/Karaka,Glendene,7.5
Papakura/Drury/Karaka,Glendhu/Glenfield,7.5
Papakura/Drury/Karaka,Greenhithe/Unsworth Heights,8.8
Papakura/Drury/Karaka,Grey Lynn/Arch Hill,6.1
Papakura/Drury/Karaka,Gulf Harbour,10.1
Papakura/Drury/Karaka,Half Moon Bay/Farm Cove,4.85
Papakura/Drury/Karaka,Henderson,6.1
Papakura/Drury/Karaka,Herne Bay/St Marys,6.1
Papakura/Drury/Karaka,Highland Park,4.85
Papakura/Drury/Karaka,Hillcrest/Northcote,7.5
Papakura/Drury/Karaka,Hillsborough,4.85
Papakura/Drury/Karaka,Howick,3.15
Papakura/Drury/Karaka,Kelston,6.1
Papakura/Drury/Karaka,Kingsland,4.85
Papakura/Drury/Karaka,Kohimarama,6.1
Papakura/Drury/Karaka,Lynfield,6.1
Papakura/Drury/Karaka,Mangere,3.15
Papakura/Drury/Karaka,Mangere Bridge/Airport,3.15
Papakura/Drury/Karaka,Mangere East,3.15
Papakura/Drury/Karaka,Manukau Central,1.85
Papakura/Drury/Karaka,Manukau Heights and Manurewa Heights,1.85
Papakura/Drury/Karaka,Manurewa North,1.85
Papakura/Drury/Karaka,Maraetai/Clevedon,
Papakura/Drury/Karaka,Massey/Royal Heights,7.5
Papakura/Drury/Karaka,Meadowbank,4.85
Papakura/Drury/Karaka,Mission Bay/Orakei,4.85
Papakura/Drury/Karaka,Mt Albert/Owairaka,4.85
Papakura/Drury/Karaka,Mt Eden,6.1
Papakura/Drury/Karaka,Mt Roskill/Wesley,6.1
Papakura/Drury/Karaka,Mt Wellington,4.85
Papakura/Drury/Karaka,Mt Wellington North,4.85
Papakura/Drury/Karaka,New Lynn,4.85
Papakura/Drury/Karaka,Newmarket,4.85
Papakura/Drury/Karaka,Newton/Grafton,6.1
Papakura/Drury/Karaka,North Harbour/Pine Hill,8.8
Papakura/Drury/Karaka,Onehunga/Oranga/Te Papapa,4.85
Papakura/Drury/Karaka,Orewa/Whangaparaoa,
Papakura/Drury/Karaka,Otahuhu,4.85
Papakura/Drury/Karaka,Otara,3.15
Papakura/Drury/Karaka,Pakuranga,4.85
Papakura/Drury/Karaka,Panmure,4.85
Papakura/Drury/Karaka,Papatoetoe North,3.15
Papakura/Drury/Karaka,Papatoetoe South,3.15
Papakura/Drury/Karaka,Papatoetoe West,3.15
Papakura/Drury/Karaka,Parnell,6.1
Papakura/Drury/Karaka,Penrose/Mt Wellington South,4.85
Papakura/Drury/Karaka,Ponsonby/Freemans Bay,6.1
Papakura/Drury/Karaka,Pt Chevalier,6.1
Papakura/Drury/Karaka,Pukekohe/Tuakau,3.15
Papakura/Drury/Karaka,Ranui,6.1
Papakura/Drury/Karaka,Remuera,4.85
Papakura/Drury/Karaka,Remuera South/Meadowbank South,4.85
Papakura/Drury/Karaka,Rewiti/Kumeu/Riverhead,
Papakura/Drury/Karaka,Rothesay/Murrays/Mairangi Bays,8.8
Papakura/Drury/Karaka,Royal Oak/One Tree Hill,4.85
Papakura/Drury/Karaka,Rural Franklin,
Papakura/Drury/Karaka,St Helliers/Glendowie,4.85
Papakura/Drury/Karaka,St Johns,4.85
Papakura/Drury/Karaka,St Lukes/Sandringham,4.85
Papakura/Drury/Karaka,Sunnynook/Westlake,7.5
Papakura/Drury/Karaka,Takanini/Ardmore,1.85
Papakura/Drury/Karaka,Takapuna,7.5
Papakura/Drury/Karaka,Te Atatu,7.5
Papakura/Drury/Karaka,Te Atatu Peninsula,7.5
Papakura/Drury/Karaka,Three Kings,6.1
Papakura/Drury/Karaka,Titirangi,6.1
Papakura/Drury/Karaka,Torbay,8.8
Papakura/Drury/Karaka,Waiheke Island,25.95
Papakura/Drury/Karaka,Wairau Park/Glenfield North,7.5
Papakura/Drury/Karaka,Waiuku,3.15
Papakura/Drury/Karaka,Waterview/Avondale Heights,4.85
Papakura/Drury/Karaka,Wattle Downs/Conifer Grove,1.85
Papakura/Drury/Karaka,Wellsford/Warkworth/Helensville,
Papakura/Drury/Karaka,West Harbour,13.6
Papakura/Drury/Karaka,Western Beaches/Rural,
Papakura/Drury/Karaka,Western Springs/Morningside,4.85
Papakura/Drury/Karaka,Westmere/Surrey Crescent,6.1
Papakura/Drury/Karaka,Weymouth,1.85
Papatoetoe North,Albany,7.5
Papatoetoe North,Avondale,3.15
Papatoetoe North,Balmoral,3.15
Papatoetoe North,Beachhaven/Birkdale,6.1
Papatoetoe North,Blockhouse Bay/New Windsor,3.15
Papatoetoe North,Botony Downs,1.85
Papatoetoe North,Browns Bay,7.5
Papatoetoe North,Bucklands Beach,1.85
Papatoetoe North,Central East,4.85
Papatoetoe North,Central West,4.85
Papatoetoe North,Chatswood/Birkenhead/Northcote Point,6.1
Papatoetoe North,Dannemora,1.85
Papatoetoe North,Devonport,11.3
Papatoetoe North,East Coast Bays,6.1
Papatoetoe North,Eden Terrace,4.85
Papatoetoe North,Ellerslie,3.15
Papatoetoe North,Epsom,3.15
Papatoetoe North,Glen Eden,4.85
Papatoetoe North,Glen Innes/Pt England/Wai O Taiki,3.15
